0.1,-0.2,0.0,0.0,0.0,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
0.09960842505773347,-0.1994774322606604,-0.00028098149788406663,-0.005178098701286414,-0.01700048511903006,0.30000000000000004,-1.7000000000000002,0.000476913851663172,0.020513225330786335,0.0002013296186903535,0.01416558942457104,0.006548965524905759,0.0
0.09918939489941313,-0.1993167274564732,-0.0006240517350648385,-0.010006329976907875,-0.007332778210921863,0.35588991669050296,-1.7740205848012445,0.0008551313945502036,0.034082023833193184,-0.008067810634635957,0.020941688518416154,0.005072524680140571,0.0
0.09874593357305408,-0.19926492661377707,-0.0010009798331750079,-0.014513801699176496,0.013368424371602199,0.38374841882930855,-1.8305852166883614,0.0011687811848455506,0.045981793730160425,-0.01936528419095032,0.025652716914405144,0.000963792624804418,0.0
0.0982852213743978,-0.19928314687298498,-0.0014013035635843517,-0.018725585267501864,0.040088642406918396,0.39449067292822876,-1.875620166706761,0.0014263080711699476,0.056854604537491166,-0.03265941186794141,0.029057140501412913,-0.0048619478318638375,0.0
0.09781336345067314,-0.19936465595302583,-0.0018187449038186924,-0.0226644078417968,0.07070291204938131,0.3926901732887997,-1.9115982601363235,0.0016351274839943948,0.06668914558338399,-0.04763003178250032,0.03124261625745333,-0.012183502456570617,0.0
0.09733572138576427,-0.1995125138875203,-0.002248665691002367,-0.026351102605256953,0.10406380561400386,0.38081911960670484,-1.93986732990958,0.0018017508080793434,0.07528548885059062,-0.0641858454887376,0.03209613026192678,-0.020996486900074635,0.0
0.09685711510615658,-0.199736135381129,-0.0026875334083410122,-0.02980491450582253,0.13949509992581516,0.3603445169225937,-1.9612400403063746,0.0019318947323748782,0.08232278350467216,-0.08238582489455677,0.03137496522552581,-0.03143800661541136,0.0
0.09638203002075044,-0.2000519889629911,-0.003132791195876938,-0.0330437986373765,0.1765941129708428,0.33213589391098647,-1.9762039962607252,0.0020305768192075474,0.08733929985109302,-0.10244798941804611,0.02869010229273116,-0.043798791859685535,0.0
0.09591489033872073,-0.20048688327713657,-0.0035829167163063955,-0.036084774075567885,0.2151288960881178,0.296654135191782,-1.9850078209098743,0.0021021991818921046,0.08965608696188884,-0.12481100368663682,0.02343430929483479,-0.05858922601958423,0.0
0.09546048558782912,-0.2010848130277723,-0.004037678597000065,-0.03894442175180483,0.25495087687186047,0.25408548904817396,-1.9877078577234166,0.0021506218696261663,0.08822149551228908,-0.1502666530826129,0.01463357767288669,-0.07667873524321184,0.0
0.09502470856180308,-0.20192001887699873,-0.004498694060211162,-0.04163968590036812,0.2958411805365699,0.20457882967880314,-1.9842518039407948,0.0021792273184812498,0.08131645824812671,-0.18021477523200954,0.0006643654605124477,-0.099562682444397,0.0
0.09461581255596552,-0.2031191194528534,-0.004970361600608631,-0.04418918803385373,0.3370985509287616,0.14898024352689707,-1.9748012659413319,0.0021909770278783144,0.06605486292018095,-0.2170951078184593,-0.021225649330483955,-0.12981459556779573,0.0
0.09424571465925506,-0.20487795914817908,-0.005460225194676323,-0.04661458113705782,0.37642291530587346,0.09112022835413969,-1.960902569272382,0.002188461455498023,0.0379945238461219,-0.2647060559391813,-0.055285470098586295,-0.17142606199447485,0.0
0.09392619362417882,-0.20735897839579492,-0.005972659046065456,-0.04893679337841876,0.4082589811644721,0.042063135030956184,-1.9480798415580691,0.0021739439840496914,-0.006596837440733534,-0.32614365829341274,-0.10505643553299363,-0.2276840602011549,0.0
0.09365217749575432,-0.2103407913116847,-0.006491026642839177,-0.05115935717756105,0.42744249217089647,0.014602807950627988,-1.943976951242473,0.00214939969584427,-0.06291094966631167,-0.3968718171976319,-0.16581249341934812,-0.2939702734445977,0.0
0.09340536027135955,-0.21338087654691598,-0.006990081870587065,-0.053272063458265635,0.43764263846657486,0.003984530474726527,-1.947521903859556,0.002116549591786035,-0.12113049817033097,-0.46805884392998676,-0.2280330790346088,-0.36115626306571114,0.0
0.0931775438960824,-0.21631920652489284,-0.007462240581196708,-0.055274337865270015,0.4441200684474735,9.281426133314445e-05,-1.9538726818082222,0.0020768908070659905,-0.17766620268786973,-0.5365562840159883,-0.2882618068987453,-0.42596067980511465,0.0
0.09296623652670401,-0.21913125311279452,-0.007907529899864223,-0.057170870281885625,0.4490226442877361,-0.0014247379661608485,-1.9608368994992131,0.002031723303962669,-0.23193755789088835,-0.6019169283834325,-0.34595856577379286,-0.4878959205005304,0.0
0.09276990808568525,-0.2218134748758924,-0.008327072098680685,-0.05896689901498541,0.45309825708049956,-0.0020605709556808256,-1.9676815150481994,0.001982173460663433,-0.2838319553160221,-0.6641096800218061,-0.4010355505585989,-0.5469060847792314,0.0
0.0925872240785135,-0.22436569641497978,-0.008722119925576402,-0.060667470916610504,0.45663489769149906,-0.0023472900634754976,-1.9741728213693566,0.0019292149222227223,-0.33331280832448806,-0.7231689761721234,-0.45347780747279653,-0.6030039770238174,0.0
0.0924169503918567,-0.2267888298062617,-0.009093929192113662,-0.06227737041403836,0.45976147258421096,-0.002488175958952859,-1.980246779018738,0.0018736870342915416,-0.38036898267882796,-0.77914934728561,-0.5032942079055732,-0.6562241220588677,0.0
0.09225793978407884,-0.22908444695698996,-0.009443731420108065,-0.06380112837926423,0.4625464788274496,-0.0025659613625052375,-1.9858989445941255,0.00181631114094483,-0.4250054210533575,-0.8321167665634255,-0.5505082919219755,-0.7066138956948105,0.0
0.09210912772704626,-0.23125460621599617,-0.009772721958240256,-0.06524303868664712,0.46503292536447244,-0.002616386799759554,-1.991145864849616,0.0017577049938632193,-0.46723937861140163,-0.8821451067205545,-0.5951545712466534,-0.7542299140853062,0.0
0.09196952871593159,-0.23330173256612408,-0.010082052743408964,-0.06660717374020834,0.46725168542491297,-0.0026558036913459293,-1.9960108531505756,0.0016983954905110776,-0.5070978027577087,-0.9293137159116438,-0.6372759688362932,-0.7991355498330632,0.0
0.09183823217108218,-0.2352285222921953,-0.010372827736396511,-0.06789739823818366,0.4692270237533083,-0.002692150866884466,-2.0005185659174547,0.0016388299331468442,-0.5446152195634834,-0.9737055225127684,-0.6769217717375214,-0.8413989703387342,0.0
0.09171439804329518,-0.23703786553223363,-0.010646100287273043,-0.06911738141164465,0.4709790927041091,-0.0027295567925426554,-2.004692920881855,0.0015793859779597405,-0.5798319902960822,-1.0154055261713677,-0.7141459588574046,-0.8810915576100493,0.0
0.09159725229647184,-0.2387327833672894,-0.010902871942479894,-0.07027060802124276,0.4725251766034559,-0.0027703659264000677,-2.0085563382027174,0.0015203804238941429,-0.6127928717467288,-1.0544995994240016,-0.7490058345197136,-0.9182866366510208,0.0
0.0914860823984771,-0.24031637686244414,-0.011144092322475777,-0.07136038833984136,0.47388038388368936,-0.0028160731646111542,-2.0121295200460505,0.0014620769734147963,-0.6435458289825754,-1.0910735414422414,-0.7815609143125275,-0.9530584561122932,0.0
0.09138023290982526,-0.24179178591717387,-0.011370659782897861,-0.0723898672963443,0.4750580775277311,-0.002867775002626826,-2.0154314505998827,0.0014046930822569352,-0.6721410575371228,-1.1252123360774475,-0.8118720187883782,-0.9854813748261959,0.0
0.09127910122988322,-0.2431621561606537,-0.011583422638074608,-0.07336203291644292,0.4760701713138655,-0.002926398472369462,-2.018479483011032,0.0013484060018188486,-0.6986301792795132,-1.1569995752164486,-0.8400005382898289,-1.0156292162061367,0.0
0.09118213353908439,-0.24443061244959585,-0.01178318077737556,-0.07427972416649739,0.4769273511172742,-0.002992824617250498,-2.0212894557931573,0.0012933581060549976,-0.7230655824763701,-1.1865170158771268,-0.8660078387901615,-1.043574759563339,0.0
0.09108882096048795,-0.24560023779288598,-0.011970687545050695,-0.07514563828443815,0.47763925059700596,-0.0030679608590238466,-2.0238758137337163,0.0012396615843131627,-0.7454998818139105,-1.213844245545139,-0.8899547841386337,-1.0693893432204196,0.0
